Area,Line,Date,TrapName,TrapChecked,Triggered,Set,Species,Sex,Age,PestID,Bait,Comments,SampleID,SampleCondition,Latitude,Longitude,TrapType,TimeTaken,Username,FirstName
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 003,Y,N,Y,,,,,Egg,,,,-36.73432323,175.5071295,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 004,Y,N,Y,,,,,Egg,,,,-36.7332138,175.5064173,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 005,Y,N,Y,,,,,Egg,,,,-36.73270301,175.5082585,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 006,Y,N,Y,,,,,Egg,,,,-36.73195736,175.5097216,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 007,Y,N,Y,,,,,Egg,,,,-36.73096385,175.5097988,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 008,Y,Y,Y,Rat,,,PestID: 5519,Egg,,,,-36.73059882,175.5119698,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 009,Y,N,Y,,,,,Egg,,,,-36.73131488,175.5139146,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 010,Y,N,Y,,,,,Egg,,,,-36.73016438,175.5147992,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 011,Y,Y,Y,Rat,,,PestID: 5520,Egg,,,,-36.72947707,175.5160739,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 012,Y,N,Y,,,,,Egg,,,,-36.72843997,175.5164852,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 013,Y,N,Y,,,,,Egg,,,,-36.72819589,175.5145505,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 014,Y,N,Y,,,,,Egg,,,,-36.72639865,175.5150916,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 015,Y,Y,Y,Rat,,,PestID: 5521,Egg,,,,-36.72463166,175.5135173,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,KBAY,21-6-2015,KBAY 016,Y,N,Y,,,,,Egg,,,,-36.7232178,175.5146321,DOC200SS,3 Hour(s) and 0 Minute(s),Su2,Sue
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 001,Y,N,Y,,,,,Rabbit,,,,-36.73256362,175.5025081,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 002,Y,N,Y,,,,,Rabbit,,,,-36.73119527,175.5032214,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 003,Y,N,Y,,,,,Rabbit,,,,-36.73010504,175.5039894,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 004,Y,N,Y,,,,,Rabbit,,,,-36.729552,175.5029397,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 005,Y,N,Y,,,,,Rabbit,,,,-36.72798886,175.5030862,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 006,Y,N,Y,,,,,Rabbit,,,,-36.72696157,175.5046517,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 007,Y,N,Y,,,,,Rabbit,,,,-36.72602599,175.5057498,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 008,Y,Y,Y,Rat,,,PestID: 1886,Rabbit,,,,-36.72510792,175.5068822,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 009,Y,N,Y,,,,,Rabbit,,,,-36.72406479,175.5079541,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 010,Y,N,Y,,,,,Rabbit,,,,-36.72332198,175.5092829,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 011,Y,N,Y,,,,,Rabbit,,,,-36.72248262,175.5105187,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 012,Y,N,Y,,,,,Rabbit,,,,-36.72187644,175.5117961,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,17-1-2015,LUC 013,Y,N,Y,,,,,Rabbit,,,,-36.72136087,175.5134467,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 001,Y,N,Y,,,,,Egg,,,,-36.73256362,175.5025081,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 002,Y,N,Y,,,,,Egg,,,,-36.73119527,175.5032214,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 003,Y,Y,Y,Rat,,,PestID: 1931,Egg,,,,-36.73010504,175.5039894,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 004,Y,Y,Y,Rat,,,PestID: 1932,Egg,,,,-36.729552,175.5029397,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 005,Y,Y,Y,Rat,,,PestID: 1933,Egg,,,,-36.72798886,175.5030862,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 006,Y,Y,Y,Rat,,,PestID: 1934,Egg,,,,-36.72696157,175.5046517,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 009,Y,N,Y,,,,,Egg,,,,-36.72406479,175.5079541,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 010,Y,N,Y,,,,,Egg,,,,-36.72332198,175.5092829,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 011,Y,Y,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,22-2-2015,LUC 013,Y,Y,Y,Rat,,,PestID: 1935,Egg,,,,-36.72136087,175.5134467,DOC200SS,2 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 001,Y,N,Y,,,,,Rabbit,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 002,Y,N,Y,,,,,Rabbit,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 003,Y,N,Y,,,,,Rabbit,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 004,Y,Y,Y,Weasel,,,PestID: 2392,Rabbit,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 005,Y,N,Y,,,,,Rabbit,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 006,Y,Y,Y,Sprung,,,PestID: 2393,Rabbit,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 007,Y,Y,Y,Stoat,,,PestID: 2394,Rabbit,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 008,N,N,N,,,,,Rabbit,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 009,N,N,N,,,,,Rabbit,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 010,Y,Y,Y,Rat,,,PestID: 2395,Rabbit,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 011,N,N,N,,,,,Rabbit,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 012,N,N,N,,,,,Rabbit,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,24-1-2011,LUC 013,N,N,N,,,,,Rabbit,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 001,Y,Y,Y,Weasel,,,PestID: 2448,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 002,Y,Y,Y,Rat,,,PestID: 2449,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 003,Y,N,Y,,,,,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 004,Y,Y,Y,Rat,,,PestID: 2450,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 005,Y,Y,Y,Sprung,,,PestID: 2451,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 006,Y,Y,Y,Rat,,,PestID: 2452,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 007,Y,Y,Y,Rat,,,PestID: 2453,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 009,Y,N,Y,,,,,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 010,Y,Y,Y,Rat,,,PestID: 2454,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 011,Y,N,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,17-3-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Yu1,Yuri
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 001,Y,Y,Y,Hedgehog,,,PestID: 2504,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 002,Y,Y,Y,Hedgehog,,,PestID: 2505,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 003,Y,Y,Y,Rat,,,PestID: 2506,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 004,Y,N,Y,,,,,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 005,Y,Y,Y,Stoat,,,PestID: 2507,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 006,Y,N,Y,,,,,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 008,Y,Y,Y,Rat,,,PestID: 2508,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 009,Y,Y,Y,Rat,,,PestID: 2509,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 010,Y,N,Y,,,,,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 011,Y,Y,Y,Rat,,,PestID: 2510,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-5-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Ke1,Keith
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 001,Y,N,Y,,,,,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 002,Y,N,Y,,,,,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 003,Y,N,Y,,,,,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 004,Y,N,Y,,,,,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 005,Y,N,Y,,,,,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 006,Y,N,Y,,,,,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 009,Y,N,Y,,,,,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 010,Y,N,Y,,,,,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 011,Y,N,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 012,Y,Y,Y,Rat,,,PestID: 2525,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,8-6-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,CA4,CAS
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 001,Y,N,Y,,,,,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 002,Y,N,Y,,,,,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 003,Y,Y,Y,Rat,,,PestID: 2539,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 004,Y,N,Y,,,,,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 005,Y,N,Y,,,,,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 006,Y,N,Y,,,,,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 009,Y,N,Y,,,,,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 010,Y,Y,Y,Rat,,,PestID: 2540,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 011,Y,N,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,10-7-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 001,Y,N,Y,,,,,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 002,Y,N,Y,,,,,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 003,Y,N,Y,,,,,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 004,Y,N,Y,,,,,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 005,Y,N,Y,,,,,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 006,Y,N,Y,,,,,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 009,Y,Y,Y,Stoat,,,PestID: 2553,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 010,Y,N,Y,,,,,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 011,Y,N,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,9-8-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 001,Y,N,Y,,,,,Rabbit,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 002,Y,N,Y,,,,,Rabbit,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 003,Y,N,Y,,,,,Rabbit,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 004,Y,Y,Y,Rat,,,PestID: 2567,Rabbit,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 005,Y,Y,Y,Rat,,,PestID: 2568,Rabbit,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 006,Y,Y,Y,Stoat,,,PestID: 2569,Rabbit,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 007,Y,N,Y,,,,,Rabbit,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 008,Y,N,Y,,,,,Rabbit,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 009,Y,N,Y,,,,,Rabbit,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 010,Y,Y,Y,Rat,,,PestID: 2570,Rabbit,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 011,Y,Y,Y,Rat,,,PestID: 2571,Rabbit,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 012,Y,Y,Y,Rat,,,PestID: 2572,Rabbit,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,3-9-2011,LUC 013,Y,N,Y,,,,,Rabbit,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 001,Y,N,Y,,,,,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 002,Y,Y,Y,Stoat,,,PestID: 2595,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 003,Y,Y,Y,Stoat,,,PestID: 2596,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 004,Y,Y,Y,Weasel,,,PestID: 2597,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 005,Y,N,Y,,,,,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 006,Y,N,Y,,,,,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 007,Y,N,Y,,,,,Egg,,,,-36.72602599,175.5057498,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 008,Y,N,Y,,,,,Egg,,,,-36.72510792,175.5068822,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 009,Y,N,Y,,,,,Egg,,,,-36.72406479,175.5079541,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 010,Y,N,Y,,,,,Egg,,,,-36.72332198,175.5092829,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 011,Y,N,Y,,,,,Egg,,,,-36.72248262,175.5105187,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 012,Y,N,Y,,,,,Egg,,,,-36.72187644,175.5117961,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,5-10-2011,LUC 013,Y,N,Y,,,,,Egg,,,,-36.72136087,175.5134467,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 001,Y,Y,Y,Rat,,,PestID: 2637,Egg,,,,-36.73256362,175.5025081,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 002,Y,N,Y,,,,,Egg,,,,-36.73119527,175.5032214,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 003,Y,Y,Y,Rat,,,PestID: 2638,Egg,,,,-36.73010504,175.5039894,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 004,Y,N,Y,,,,,Egg,,,,-36.729552,175.5029397,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 005,Y,N,Y,,,,,Egg,,,,-36.72798886,175.5030862,DOC200SS,Unspecified,Ar1,Ariel
MEG Coro Kiwi Project,LUC,12-11-2011,LUC 006,Y,Y,Y,Stoat,,,PestID: 2639,Egg,,,,-36.72696157,175.5046517,DOC200SS,Unspecified,Ar1,Ariel
